epoch,accuracy,dice_coef,jaccard_coef,loss,val_accuracy,val_dice_coef,val_jaccard_coef,val_loss
0,0.6951632,0.5640038,0.3993298,1.2968850228670314,0.7037155032157898,0.6109654307365417,0.4456976056098938,0.6316750049591064
1,0.6957229,0.5802631,0.41333672,1.1741933169073788,0.7040553092956543,0.5661261677742004,0.3981749713420868,1.5860273838043213
2,0.69559216,0.58681303,0.41926596,1.084753994350002,0.7035319209098816,0.5903016328811646,0.42221948504447937,1.016943097114563
3,0.6955833,0.593476,0.426049,1.0511354897943188,0.7043085098266602,0.5775057673454285,0.40914347767829895,0.7722499370574951
4,0.69568384,0.60143584,0.434119,1.0175581533521914,0.704409658908844,0.6167201399803162,0.4493440091609955,1.0392459630966187
5,0.6956313,0.6081088,0.44086942,0.9908365735578522,0.7039810419082642,0.6087198853492737,0.4416707456111908,0.8492888808250427
6,0.6958741,0.61521995,0.44812575,0.9615504462313177,0.7037664651870728,0.6187465786933899,0.45258966088294983,0.7838535308837891
7,0.69649947,0.6212547,0.4545874,0.9372441123102104,0.7114172577857971,0.6154706478118896,0.4481731057167053,0.772042453289032
8,0.7255076,0.63597816,0.4704988,0.9075311290919875,0.7327199578285217,0.6387499570846558,0.47320276498794556,0.8154528141021729
9,0.73582464,0.64775026,0.48350066,0.8778411903946282,0.7279025316238403,0.6487928032875061,0.4857388138771057,0.5641461610794067
10,0.7431403,0.65681344,0.4936141,0.852887962832552,0.7494164705276489,0.6820369362831116,0.5224487781524658,0.6391044855117798
11,0.74958193,0.66517305,0.5030574,0.8291499062179953,0.7560221552848816,0.6771127581596375,0.5174676775932312,1.1384472846984863
12,0.75768924,0.67370045,0.5128571,0.8052965154643301,0.7643352150917053,0.6905734539031982,0.533004105091095,0.592226505279541
13,0.76254404,0.679082,0.5190254,0.7878046844841672,0.7595755457878113,0.663891613483429,0.5012847781181335,0.9228628277778625
14,0.7673824,0.686104,0.52697325,0.7667970239918128,0.7608983516693115,0.6812149882316589,0.5212069749832153,0.6067380905151367
15,0.7725542,0.6933743,0.5357198,0.7455652376983936,0.774137556552887,0.6861759424209595,0.5273003578186035,0.9223443269729614
16,0.7790764,0.70077676,0.5446259,0.7272525159939676,0.7705950736999512,0.6920037865638733,0.5336604714393616,0.6644772887229919
17,0.78384125,0.70759004,0.5528681,0.7086219130268356,0.7738823890686035,0.6970862746238708,0.5403438210487366,0.48341017961502075
18,0.7881573,0.713177,0.55938864,0.6920182227107853,0.7768507599830627,0.6981379389762878,0.5411970615386963,0.8038306832313538
19,0.79189324,0.7186307,0.56602657,0.6774304060478145,0.78380286693573,0.7231234908103943,0.5722715854644775,0.8805791735649109
20,0.7962558,0.7241618,0.57289684,0.6609738766062829,0.7689493894577026,0.7078140377998352,0.5541931390762329,0.9849271178245544
21,0.8005197,0.7302291,0.58044744,0.6425408598593012,0.7792895436286926,0.716529130935669,0.5636798143386841,0.36591947078704834
22,0.8048993,0.7365636,0.58839583,0.626800226344032,0.7765666842460632,0.7056248188018799,0.5508010387420654,0.4865483343601227
23,0.8083078,0.741164,0.5941332,0.6122590377196147,0.7850335836410522,0.7203189134597778,0.5678881406784058,0.7702633142471313
24,0.8118329,0.74592507,0.6001319,0.5987013777348483,0.7919865250587463,0.7414267659187317,0.5949544906616211,1.244110345840454
25,0.8155628,0.7506283,0.6059509,0.5846100835361198,0.7882647514343262,0.7385251522064209,0.5914398431777954,0.5637823343276978
26,0.8197192,0.7568874,0.61401623,0.5679735731202679,0.7905725836753845,0.7323092818260193,0.5833190679550171,0.8970351815223694
27,0.8233244,0.76147175,0.61986464,0.5548590334395712,0.7902820110321045,0.736580491065979,0.5886206030845642,0.8535866141319275
28,0.82719266,0.7670768,0.6273138,0.5401500393104719,0.7926331162452698,0.7331544756889343,0.5845831632614136,0.5816287398338318
29,0.8291806,0.7697093,0.63066256,0.5326878005583917,0.7822388410568237,0.7145134806632996,0.5619136691093445,0.5114386677742004
30,0.83478034,0.7773649,0.6409991,0.5126063147514389,0.7841690182685852,0.7121932506561279,0.5585935115814209,0.40922677516937256
31,0.83923066,0.78303766,0.6483334,0.4967670681609718,0.789933979511261,0.7417280077934265,0.5959600210189819,0.520603358745575
32,0.84090257,0.7852597,0.65140474,0.49147525169273526,0.7784062623977661,0.7323186993598938,0.5832298994064331,0.5724215507507324
33,0.84568554,0.7920146,0.66052145,0.4746162307527351,0.7819713950157166,0.7294437289237976,0.5802764892578125,0.7483035326004028
34,0.84837437,0.7955361,0.66509944,0.46405663168513295,0.7945488095283508,0.7504861354827881,0.6073595881462097,0.8142916560173035
35,0.8511743,0.79901856,0.6701084,0.4552965298936134,0.7831041216850281,0.7318058013916016,0.5828445553779602,0.5918899774551392
36,0.85629576,0.80590796,0.6793452,0.4384095076988936,0.7903557419776917,0.7493858933448792,0.6050286293029785,0.4278842806816101
37,0.86115116,0.812141,0.687998,0.4229853905051503,0.7914327383041382,0.7508831024169922,0.607182502746582,0.6765003204345703
38,0.86324674,0.8151108,0.69236094,0.4151000370922929,0.7926874160766602,0.7564224600791931,0.6146328449249268,0.546223521232605
39,0.86621666,0.8183647,0.69680923,0.40757125641058156,0.780264139175415,0.7384142875671387,0.5916523933410645,0.9024766683578491
40,0.8712852,0.8255779,0.707115,0.3894526397350354,0.7884386777877808,0.7497562766075134,0.6060807704925537,0.3330368101596832
41,0.87459415,0.8297207,0.7129626,0.3788455452973878,0.7887315154075623,0.752483069896698,0.6097606420516968,0.6278207302093506
42,0.8786923,0.8352137,0.7208708,0.3661472203115126,0.7964704632759094,0.7651401162147522,0.6261295080184937,0.5828311443328857
