epoch,accuracy,dice_coef,jaccard_coef,loss,val_accuracy,val_dice_coef,val_jaccard_coef,val_loss
0,0.68613786,0.4547882,0.29749182,1.4966812975987602,0.7031965255737305,0.5777462124824524,0.4068504869937897,1.1313960552215576
1,0.69559103,0.52967715,0.36104682,1.2586641549309598,0.704754650592804,0.5904217958450317,0.4198337495326996,1.1085666418075562
2,0.6956021,0.55237645,0.38239726,1.1706126908524126,0.7042571306228638,0.5897381901741028,0.41888365149497986,0.9584035873413086
3,0.695642,0.5728825,0.4023143,1.0858472487594508,0.7040859460830688,0.6320025324821472,0.46292757987976074,0.964724063873291
4,0.69568396,0.5913305,0.4207928,1.0193196415335317,0.7041720747947693,0.6364432573318481,0.46777209639549255,1.177854299545288
5,0.6961566,0.6083419,0.43796882,0.9641449731550639,0.7040370106697083,0.6439245343208313,0.4761759340763092,0.768753707408905
6,0.6973816,0.6211338,0.45128778,0.9176405854051626,0.7035619020462036,0.6724998950958252,0.5078086256980896,0.9615212678909302
7,0.7000344,0.6327646,0.4636537,0.8788219909124737,0.7050398588180542,0.6642283201217651,0.4982506036758423,0.7167723774909973
8,0.7065891,0.6456604,0.47764128,0.8386418142273456,0.713937520980835,0.6417340040206909,0.4736563265323639,0.8258064985275269
9,0.71421325,0.6579536,0.49124372,0.801456210073791,0.7146766781806946,0.6691623330116272,0.5037187337875366,0.8655815124511719
10,0.747941,0.67264825,0.50775707,0.7612493878961364,0.7562328577041626,0.6900395154953003,0.5276249051094055,0.5602779984474182
11,0.76915765,0.68790144,0.52527785,0.7188292626715913,0.7592393159866333,0.7211642265319824,0.5656704902648926,0.6411271095275879
12,0.78710043,0.7062786,0.54698575,0.66889693059876,0.7713127732276917,0.7143259644508362,0.5569624900817871,0.5420902967453003
13,0.79638094,0.71865785,0.561965,0.6318666004116023,0.7723497152328491,0.7136709094047546,0.5560568571090698,0.8875312805175781
14,0.8060144,0.73210394,0.5783148,0.5936899162074433,0.7838317155838013,0.7356876134872437,0.5829021334648132,0.6085073947906494
15,0.82032365,0.7496301,0.60050136,0.5497014403720445,0.786379873752594,0.7170968055725098,0.5603371262550354,0.769400954246521
16,0.83271855,0.7634403,0.61839205,0.5147448864211387,0.7843993306159973,0.7453716397285461,0.5952885746955872,0.5000580549240112
17,0.8458275,0.77900755,0.63895047,0.47286672333750546,0.7908263206481934,0.7515695095062256,0.6036664247512817,0.7360270619392395
18,0.85863835,0.7948062,0.660391,0.4348442320110677,0.7901500463485718,0.7578550577163696,0.6117292046546936,0.8603485226631165
19,0.86857784,0.8073414,0.67778754,0.4035947201419858,0.7894762754440308,0.7550656795501709,0.6078753471374512,0.9471651315689087
20,0.8829165,0.82404464,0.70157284,0.35967359489089323,0.7916387915611267,0.761145830154419,0.6157510876655579,0.6713166236877441
21,0.8903748,0.8329975,0.7145922,0.33769677822254124,0.7881935238838196,0.7600001096725464,0.6143493056297302,0.9694695472717285
22,0.8991333,0.843366,0.7299162,0.3096311811263425,0.7915866374969482,0.7666934728622437,0.622864305973053,0.8475648760795593
23,0.9082572,0.85467076,0.74687207,0.2804110711322555,0.792881429195404,0.7670389413833618,0.623633623123169,0.994062066078186
24,0.9120457,0.858942,0.75345516,0.26917728741617897,0.7893309593200684,0.7619787454605103,0.6166663765907288,0.7626909613609314
25,0.9184661,0.8667143,0.76538074,0.2483591956286868,0.7870374917984009,0.7686817646026611,0.6258789300918579,1.387956142425537
26,0.9250623,0.8744674,0.7775232,0.22682283018255914,0.7953391075134277,0.7724119424819946,0.6307229399681091,0.8541733026504517
27,0.9277988,0.8772215,0.7819168,0.21816836635853293,0.7901734113693237,0.7633460164070129,0.6188833713531494,0.8413988947868347
